claim_id	row_fingerprint	kind	specs	mysql_fixtures	native_tests	application_runners	ci_tiers
claim-0463	fd6cef9fc970e845	mysql	docs/specs/baseline-named-lock-and-info-functions/specs.md	packages/libmylite/tests/mysql_baseline_named_lock_and_info_functions_expectations.sh	packages/libmylite/tests/runtime_named_lock_and_info_functions_test.c	-	pr-native;nightly-mysql
claim-0464	fbed159a7187b170	mysql	docs/specs/baseline-current-database-function/specs.md	packages/libmylite/tests/mysql_baseline_current_database_function_expectations.sh	packages/libmylite/tests/runtime_current_database_function_test.c	-	pr-native;nightly-mysql
claim-0465	ce5c356fe3069168	mysql	docs/specs/baseline-system-function-residuals/specs.md	packages/libmylite/tests/mysql_baseline_system_function_residuals_expectations.sh	packages/libmylite/tests/runtime_system_function_residuals_test.c	-	pr-native;nightly-mysql
claim-0466	3762dc1bf47c6f58	mysql	docs/specs/baseline-current-database-function/specs.md	packages/libmylite/tests/mysql_baseline_current_database_function_expectations.sh	packages/libmylite/tests/runtime_current_database_function_test.c	-	pr-native;nightly-mysql
claim-0467	b2d568725d3f2267	mysql	docs/specs/baseline-connection-id-function/specs.md	packages/libmylite/tests/mysql_baseline_connection_id_function_expectations.sh	packages/libmylite/tests/runtime_connection_id_function_test.c	-	pr-native;nightly-mysql
claim-0468	3cb3344fe29cbb8b	mysql	docs/specs/baseline-current-role-function/specs.md	packages/libmylite/tests/mysql_baseline_current_role_function_expectations.sh	packages/libmylite/tests/runtime_current_user_identity_test.c	-	pr-native;nightly-mysql
claim-0469	cac23bbebd0b29a2	mysql	docs/specs/baseline-found-rows-function/specs.md	packages/libmylite/tests/mysql_baseline_found_rows_function_expectations.sh	packages/libmylite/tests/runtime_found_rows_function_test.c	-	pr-native;nightly-mysql
claim-0470	cc96a894cd8d95ae	mysql	docs/specs/baseline-named-lock-and-info-functions/specs.md	packages/libmylite/tests/mysql_baseline_named_lock_and_info_functions_expectations.sh	packages/libmylite/tests/runtime_named_lock_and_info_functions_test.c	-	pr-native;nightly-mysql
claim-0471	d71c98ef0020dccb	mysql	docs/specs/baseline-current-user-identity/specs.md	packages/libmylite/tests/mysql_baseline_current_user_identity_expectations.sh	packages/libmylite/tests/runtime_current_user_identity_test.c	-	pr-native;nightly-mysql
claim-0472	4c2ce483dec8e2fa	mysql	docs/specs/baseline-named-lock-and-info-functions/specs.md	packages/libmylite/tests/mysql_baseline_named_lock_and_info_functions_expectations.sh	packages/libmylite/tests/runtime_named_lock_and_info_functions_test.c	-	pr-native;nightly-mysql
claim-0473	d338c10e7ace8f77	mysql	docs/specs/baseline-ip-address-functions/specs.md	packages/libmylite/tests/mysql_baseline_ip_address_functions_expectations.sh	packages/libmylite/tests/runtime_ip_address_functions_test.c	-	pr-native;nightly-mysql
claim-0474	480b5a869b8f543f	mysql	docs/specs/baseline-ip-address-functions/specs.md	packages/libmylite/tests/mysql_baseline_ip_address_functions_expectations.sh	packages/libmylite/tests/runtime_ip_address_functions_test.c	-	pr-native;nightly-mysql
claim-0475	a6390160e0e884b0	mysql	docs/specs/baseline-named-lock-and-info-functions/specs.md	packages/libmylite/tests/mysql_baseline_named_lock_and_info_functions_expectations.sh	packages/libmylite/tests/runtime_named_lock_and_info_functions_test.c	-	pr-native;nightly-mysql
claim-0476	37bf8ecc889382ec	mysql	docs/specs/baseline-named-lock-and-info-functions/specs.md	packages/libmylite/tests/mysql_baseline_named_lock_and_info_functions_expectations.sh	packages/libmylite/tests/runtime_named_lock_and_info_functions_test.c	-	pr-native;nightly-mysql
claim-0477	409ec7d90f11ce54	mysql	docs/specs/parser-corpus-set-dml-scalar-value-surfaces/specs.md	packages/libmylite/tests/mysql_parser_corpus_expression_value_surfaces_expectations.sh	packages/libmylite/tests/runtime_parser_corpus_expression_value_surfaces_test.c	-	pr-native;nightly-mysql
claim-0478	e99aeb7b7f9a3d97	mysql	docs/specs/baseline-system-function-residuals/specs.md	packages/libmylite/tests/mysql_baseline_system_function_residuals_expectations.sh	packages/libmylite/tests/runtime_system_function_residuals_test.c	-	pr-native;nightly-mysql
claim-0479	d1bcf7f9927d5cd7	mysql	docs/specs/baseline-system-function-residuals/specs.md	packages/libmylite/tests/mysql_baseline_system_function_residuals_expectations.sh	packages/libmylite/tests/runtime_system_function_residuals_test.c	-	pr-native;nightly-mysql
claim-0480	b70a7ae36d2b88e6	mysql	docs/specs/baseline-named-lock-and-info-functions/specs.md	packages/libmylite/tests/mysql_baseline_named_lock_and_info_functions_expectations.sh	packages/libmylite/tests/runtime_named_lock_and_info_functions_test.c	-	pr-native;nightly-mysql
claim-0481	1cfbac0b4dac2907	mysql	docs/specs/baseline-named-lock-and-info-functions/specs.md	packages/libmylite/tests/mysql_baseline_named_lock_and_info_functions_expectations.sh	packages/libmylite/tests/runtime_named_lock_and_info_functions_test.c	-	pr-native;nightly-mysql
claim-0482	5383b74ca28ce1d7	mysql	docs/specs/baseline-row-count-function/specs.md	packages/libmylite/tests/mysql_baseline_row_count_function_expectations.sh	packages/libmylite/tests/runtime_row_count_function_test.c	-	pr-native;nightly-mysql
claim-0483	23a292511f161746	mysql	docs/specs/baseline-session-system-user-identity/specs.md	packages/libmylite/tests/mysql_baseline_session_system_user_identity_expectations.sh	packages/libmylite/tests/runtime_current_user_identity_test.c	-	pr-native;nightly-mysql
claim-0484	79904c23a7b694e7	mysql	docs/specs/baseline-system-function-residuals/specs.md	packages/libmylite/tests/mysql_baseline_system_function_residuals_expectations.sh	packages/libmylite/tests/runtime_system_function_residuals_test.c	-	pr-native;nightly-mysql
claim-0485	9fec3cdfe1f728c4	mysql	docs/specs/baseline-session-system-user-identity/specs.md	packages/libmylite/tests/mysql_baseline_session_system_user_identity_expectations.sh	packages/libmylite/tests/runtime_current_user_identity_test.c	-	pr-native;nightly-mysql
claim-0486	5c5d4d6b015a5900	mysql	docs/specs/baseline-system-function-residuals/specs.md	packages/libmylite/tests/mysql_baseline_system_function_residuals_expectations.sh	packages/libmylite/tests/runtime_system_function_residuals_test.c	-	pr-native;nightly-mysql
claim-0487	76cb4f9a5f8e206e	mysql	docs/specs/baseline-current-user-identity/specs.md	packages/libmylite/tests/mysql_baseline_current_user_identity_expectations.sh	packages/libmylite/tests/runtime_current_user_identity_test.c	-	pr-native;nightly-mysql
claim-0488	b32a8fd5032d58af	mysql	docs/specs/baseline-version-row-scalar-contexts/specs.md	packages/libmylite/tests/mysql_baseline_session_value_scalar_projection_expectations.sh	packages/libmylite/tests/runtime_session_value_scalar_projection_test.c	-	pr-native;nightly-mysql
claim-0489	70df2d4414c9b86e	mysql	docs/specs/baseline-update-date-interval-assignment/specs.md	packages/libmylite/tests/mysql_baseline_update_date_interval_assignment_expectations.sh	packages/libmylite/tests/runtime_update_date_interval_assignment_test.c	-	pr-native;nightly-mysql
claim-0490	8e1781d791326d1c	mysql	docs/specs/baseline-addtime-subtime-functions/specs.md	packages/libmylite/tests/mysql_baseline_addtime_subtime_functions_expectations.sh	packages/libmylite/tests/runtime_addtime_subtime_functions_test.c	-	pr-native;nightly-mysql
claim-0491	b9f17e6c3ad9e642	mysql	docs/specs/baseline-scalar-period-timezone-weight-functions/specs.md	packages/libmylite/tests/mysql_baseline_scalar_period_timezone_weight_expectations.sh	packages/libmylite/tests/runtime_scalar_period_timezone_weight_functions_test.c	-	pr-native;nightly-mysql
claim-0492	25857b19b93a288e	mysql	docs/specs/baseline-current-date-time-functions/specs.md	packages/libmylite/tests/mysql_baseline_current_date_time_functions_expectations.sh	packages/libmylite/tests/runtime_current_date_time_functions_test.c	-	pr-native;nightly-mysql
claim-0493	4cd595589f09fe5c	mysql	docs/specs/baseline-current-date-time-functions/specs.md	packages/libmylite/tests/mysql_baseline_current_date_time_functions_expectations.sh	packages/libmylite/tests/runtime_current_date_time_functions_test.c	-	pr-native;nightly-mysql
claim-0494	e11f6648c467a7ab	mysql	docs/specs/baseline-current-date-time-functions/specs.md	packages/libmylite/tests/mysql_baseline_current_date_time_functions_expectations.sh	packages/libmylite/tests/runtime_current_date_time_functions_test.c	-	pr-native;nightly-mysql
claim-0495	f3451753a5405c15	mysql	docs/specs/baseline-current-timestamp-defaults/specs.md	packages/libmylite/tests/mysql_baseline_current_timestamp_defaults_expectations.sh	packages/libmylite/tests/runtime_current_timestamp_defaults_test.c	-	pr-native;nightly-mysql
claim-0496	c17a76d2e0698f77	mysql	docs/specs/baseline-current-date-time-functions/specs.md	packages/libmylite/tests/mysql_baseline_current_date_time_functions_expectations.sh	packages/libmylite/tests/runtime_current_date_time_functions_test.c	-	pr-native;nightly-mysql
claim-0497	d72864c7c7cc55b4	mysql	docs/specs/baseline-temporal-extract-functions/specs.md	packages/libmylite/tests/mysql_baseline_temporal_extract_functions_expectations.sh	packages/libmylite/tests/runtime_temporal_extract_functions_test.c	-	pr-native;nightly-mysql
claim-0498	a75add288d548f45	mysql	docs/specs/baseline-update-date-interval-assignment/specs.md	packages/libmylite/tests/mysql_baseline_update_date_interval_assignment_expectations.sh	packages/libmylite/tests/runtime_update_date_interval_assignment_test.c	-	pr-native;nightly-mysql
claim-0499	295cbf07ef539ada	mysql	docs/specs/baseline-date-format-predicates/specs.md	packages/libmylite/tests/mysql_baseline_date_format_predicates_expectations.sh	packages/libmylite/tests/runtime_date_format_function_test.c	-	pr-native;nightly-mysql
claim-0500	4af75f98dfe8db2d	mysql	docs/specs/baseline-update-date-interval-assignment/specs.md	packages/libmylite/tests/mysql_baseline_update_date_interval_assignment_expectations.sh	packages/libmylite/tests/runtime_update_date_interval_assignment_test.c	-	pr-native;nightly-mysql
claim-0501	326d42f6585d2f80	mysql	docs/specs/baseline-select-row-scalar-predicates/specs.md	packages/libmylite/tests/mysql_baseline_select_row_scalar_predicates_expectations.sh	packages/libmylite/tests/runtime_select_row_scalar_predicates_test.c	-	pr-native;nightly-mysql
claim-0502	4cf93b1779d17122	mysql	docs/specs/baseline-temporal-extract-functions/specs.md	packages/libmylite/tests/mysql_baseline_temporal_extract_functions_expectations.sh	packages/libmylite/tests/runtime_temporal_extract_functions_test.c	-	pr-native;nightly-mysql
claim-0503	bf8eee4f5a9445cc	mysql	docs/specs/baseline-day-month-name-functions/specs.md	packages/libmylite/tests/mysql_baseline_day_month_name_functions_expectations.sh	packages/libmylite/tests/runtime_day_month_name_functions_test.c	-	pr-native;nightly-mysql
claim-0504	3f1154268144c1aa	mysql	docs/specs/baseline-temporal-extract-functions/specs.md	packages/libmylite/tests/mysql_baseline_temporal_extract_functions_expectations.sh	packages/libmylite/tests/runtime_temporal_extract_functions_test.c	-	pr-native;nightly-mysql
claim-0505	569757a8923e9786	mysql	docs/specs/baseline-calendar-date-functions/specs.md	packages/libmylite/tests/mysql_baseline_calendar_date_functions_expectations.sh	packages/libmylite/tests/runtime_calendar_date_functions_test.c	-	pr-native;nightly-mysql
claim-0506	efaa86111040befd	mysql	docs/specs/baseline-calendar-date-functions/specs.md	packages/libmylite/tests/mysql_baseline_calendar_date_functions_expectations.sh	packages/libmylite/tests/runtime_calendar_date_functions_test.c	-	pr-native;nightly-mysql
claim-0507	d055cb2f7d7b0d65	mysql	docs/specs/baseline-extract-function/specs.md	packages/libmylite/tests/mysql_baseline_extract_function_expectations.sh	packages/libmylite/tests/runtime_temporal_extract_functions_test.c	-	pr-native;nightly-mysql
claim-0508	02e35ed9fa80a394	mysql	docs/specs/baseline-temporal-constructor-functions/specs.md	packages/libmylite/tests/mysql_baseline_temporal_constructor_functions_expectations.sh	packages/libmylite/tests/runtime_temporal_constructor_functions_test.c	-	pr-native;nightly-mysql
claim-0509	6c0b6ad3038b884c	mysql	docs/specs/baseline-from-unixtime-function/specs.md	packages/libmylite/tests/mysql_baseline_from_unixtime_function_expectations.sh	packages/libmylite/tests/runtime_from_unixtime_function_test.c	-	pr-native;nightly-mysql
claim-0510	d590d64b78e7acca	mysql	docs/specs/baseline-get-format-function/specs.md	packages/libmylite/tests/mysql_baseline_get_format_function_expectations.sh	packages/libmylite/tests/runtime_get_format_function_test.c	-	pr-native;nightly-mysql
claim-0511	97b07cfcf21cb438	mysql	docs/specs/baseline-temporal-extract-functions/specs.md	packages/libmylite/tests/mysql_baseline_temporal_extract_functions_expectations.sh	packages/libmylite/tests/runtime_temporal_extract_functions_test.c	-	pr-native;nightly-mysql
claim-0512	5b329cd8cbb2091a	mysql	docs/specs/baseline-calendar-date-functions/specs.md	packages/libmylite/tests/mysql_baseline_calendar_date_functions_expectations.sh	packages/libmylite/tests/runtime_calendar_date_functions_test.c	-	pr-native;nightly-mysql
claim-0513	da959de3fdaa3e8d	mysql	docs/specs/baseline-current-timestamp-defaults/specs.md	packages/libmylite/tests/mysql_baseline_current_timestamp_defaults_expectations.sh	packages/libmylite/tests/runtime_current_timestamp_defaults_test.c	-	pr-native;nightly-mysql
claim-0514	600cb9c3be194f0a	mysql	docs/specs/baseline-current-timestamp-defaults/specs.md	packages/libmylite/tests/mysql_baseline_current_timestamp_defaults_expectations.sh	packages/libmylite/tests/runtime_current_timestamp_defaults_test.c	-	pr-native;nightly-mysql
claim-0515	af3c1eb8d41f18c1	mysql	docs/specs/baseline-temporal-constructor-functions/specs.md	packages/libmylite/tests/mysql_baseline_temporal_constructor_functions_expectations.sh	packages/libmylite/tests/runtime_temporal_constructor_functions_test.c	-	pr-native;nightly-mysql
claim-0516	5b1cc2011be4dd5a	mysql	docs/specs/baseline-temporal-constructor-functions/specs.md	packages/libmylite/tests/mysql_baseline_temporal_constructor_functions_expectations.sh	packages/libmylite/tests/runtime_temporal_constructor_functions_test.c	-	pr-native;nightly-mysql
claim-0517	f6866c8fcbf60265	mysql	docs/specs/baseline-microsecond-function/specs.md	packages/libmylite/tests/mysql_baseline_microsecond_function_expectations.sh	packages/libmylite/tests/runtime_temporal_extract_functions_test.c	-	pr-native;nightly-mysql
claim-0518	e5c2b6259bb5bc4f	mysql	docs/specs/baseline-temporal-extract-functions/specs.md	packages/libmylite/tests/mysql_baseline_temporal_extract_functions_expectations.sh	packages/libmylite/tests/runtime_temporal_extract_functions_test.c	-	pr-native;nightly-mysql
claim-0519	17ba18c3ee6dc26f	mysql	docs/specs/baseline-temporal-extract-functions/specs.md	packages/libmylite/tests/mysql_baseline_temporal_extract_functions_expectations.sh	packages/libmylite/tests/runtime_temporal_extract_functions_test.c	-	pr-native;nightly-mysql
claim-0520	b7b1665080b86846	mysql	docs/specs/baseline-day-month-name-functions/specs.md	packages/libmylite/tests/mysql_baseline_day_month_name_functions_expectations.sh	packages/libmylite/tests/runtime_day_month_name_functions_test.c	-	pr-native;nightly-mysql
claim-0521	204250f97a7c31f7	mysql	docs/specs/baseline-current-date-time-functions/specs.md	packages/libmylite/tests/mysql_baseline_current_date_time_functions_expectations.sh	packages/libmylite/tests/runtime_current_date_time_functions_test.c	-	pr-native;nightly-mysql
claim-0522	625ce8c88bd2646f	mysql	docs/specs/baseline-scalar-period-timezone-weight-functions/specs.md	packages/libmylite/tests/mysql_baseline_scalar_period_timezone_weight_expectations.sh	packages/libmylite/tests/runtime_scalar_period_timezone_weight_functions_test.c	-	pr-native;nightly-mysql
claim-0523	9feaadb104ada2be	mysql	docs/specs/baseline-scalar-period-timezone-weight-functions/specs.md	packages/libmylite/tests/mysql_baseline_scalar_period_timezone_weight_expectations.sh	packages/libmylite/tests/runtime_scalar_period_timezone_weight_functions_test.c	-	pr-native;nightly-mysql
